시간,계정명,재무제표구분,삼성전자
2020-03-31,유동자산,BS,186739748000000
2020-03-31,현금및현금성자산,BS,27916683000000
2020-03-31,단기금융상품,BS,78638015000000
2020-03-31,단기상각후원가금융자산,BS,3037379000000
2020-03-31,단기당기손익-공정가치금융자산,BS,1238759000000
2020-03-31,매출채권,BS,36388583000000
2020-03-31,미수금,BS,3495056000000
2020-03-31,선급금,BS,1465731000000
2020-03-31,선급비용,BS,2961759000000
2020-03-31,재고자산,BS,28454895000000
2020-03-31,기타유동자산,BS,3142888000000
2020-03-31,비유동자산,BS,170717787000000
2020-03-31,기타포괄손익-공정가치금융자산,BS,7513961000000
2020-03-31,당기손익-공정가치금융자산,BS,1065102000000
2020-03-31,관계기업 및 공동기업 투자,BS,7588174000000
2020-03-31,유형자산,BS,121677972000000
2020-03-31,무형자산,BS,20912394000000
2020-03-31,순확정급여자산,BS,434417000000
2020-03-31,이연법인세자산,BS,4690045000000
2020-03-31,기타비유동자산,BS,6835722000000
2020-03-31,자산총계,BS,357457535000000
2020-03-31,유동부채,BS,64763290000000
2020-03-31,매입채무,BS,10722455000000
2020-03-31,단기차입금,BS,11607088000000
2020-03-31,미지급금,BS,12962612000000
2020-03-31,선수금,BS,959903000000
2020-03-31,예수금,BS,865785000000
2020-03-31,미지급비용,BS,18468757000000
2020-03-31,당기법인세부채,BS,2608414000000
2020-03-31,유동성장기부채,BS,834474000000
2020-03-31,충당부채,BS,4648735000000
2020-03-31,기타유동부채,BS,1085067000000
2020-03-31,비유동부채,BS,26306522000000
2020-03-31,사채,BS,1020729000000
2020-03-31,장기차입금,BS,2202901000000
2020-03-31,장기미지급금,BS,2100439000000
2020-03-31,순확정급여부채,BS,506578000000
2020-03-31,이연법인세부채,BS,17398010000000
2020-03-31,장기충당부채,BS,641753000000
2020-03-31,기타비유동부채,BS,2436112000000
2020-03-31,부채총계,BS,91069812000000
2020-03-31,지배기업 소유주지분,BS,258481770000000
2020-03-31,자본금,BS,897514000000
2020-03-31,우선주자본금,BS,119467000000
2020-03-31,보통주자본금,BS,778047000000
2020-03-31,주식발행초과금,BS,4403893000000
2020-03-31,이익잉여금(결손금),BS,257078919000000
2020-03-31,기타자본항목,BS,-3898556000000
2020-03-31,비지배지분,BS,7905953000000
2020-03-31,자본총계,BS,266387723000000
2020-03-31,부채와자본총계,BS,357457535000000
2020-03-31,당기순이익(손실),CIS,4884926000000
2020-03-31,기타포괄손익,CIS,1039168000000
2020-03-31,후속적으로 당기손익으로 재분류되지 않는 포괄손익,CIS,-1189281000000
2020-03-31,기타포괄손익-공정가치금융자산평가손익,CIS,-1109611000000
2020-03-31,관계기업 및 공동기업의 기타포괄손익에 대한 지분,CIS,-46974000000
2020-03-31,순확정급여부채 재측정요소,CIS,-32696000000
2020-03-31,후속적으로 당기손익으로 재분류되는 포괄손익,CIS,2228449000000
2020-03-31,관계기업 및 공동기업의 기타포괄손익에 대한 지분,CIS,28944000000
2020-03-31,해외사업장환산외환차이,CIS,2228543000000
2020-03-31,현금흐름위험회피파생상품평가손익,CIS,-29038000000
2020-03-31,총포괄손익,CIS,5924094000000
2020-03-31,지배기업 소유주지분,CIS,5971500000000
2020-03-31,비지배지분,CIS,-47406000000
2020-06-30,유동자산,BS,186136845000000
2020-06-30,현금및현금성자산,BS,36109613000000
2020-06-30,단기금융상품,BS,75127611000000
2020-06-30,단기상각후원가금융자산,BS,1224565000000
2020-06-30,단기당기손익-공정가치금융자산,BS,582641000000
2020-06-30,매출채권,BS,32989762000000
2020-06-30,미수금,BS,3702782000000
2020-06-30,선급금,BS,1486402000000
2020-06-30,선급비용,BS,2572807000000
2020-06-30,재고자산,BS,29645529000000
2020-06-30,기타유동자산,BS,2695133000000
2020-06-30,비유동자산,BS,171822654000000
2020-06-30,기타포괄손익-공정가치금융자산,BS,9511923000000
2020-06-30,당기손익-공정가치금융자산,BS,1128261000000
2020-06-30,관계기업 및 공동기업 투자,BS,7693878000000
2020-06-30,유형자산,BS,124294578000000
2020-06-30,무형자산,BS,19608254000000
2020-06-30,순확정급여자산,BS,184409000000
2020-06-30,이연법인세자산,BS,4441779000000
2020-06-30,기타비유동자산,BS,4959572000000
2020-06-30,자산총계,BS,357959499000000
2020-06-30,유동부채,BS,61863721000000
2020-06-30,매입채무,BS,9545977000000
2020-06-30,단기차입금,BS,12776348000000
2020-06-30,미지급금,BS,10076985000000
2020-06-30,선수금,BS,956376000000
2020-06-30,예수금,BS,840737000000
2020-06-30,미지급비용,BS,17803662000000
2020-06-30,당기법인세부채,BS,3334471000000
2020-06-30,유동성장기부채,BS,788871000000
2020-06-30,충당부채,BS,4743028000000
2020-06-30,기타유동부채,BS,997266000000
2020-06-30,비유동부채,BS,26287961000000
2020-06-30,사채,BS,1010166000000
2020-06-30,장기차입금,BS,2109366000000
2020-06-30,장기미지급금,BS,1986768000000
2020-06-30,순확정급여부채,BS,531556000000
2020-06-30,이연법인세부채,BS,17602407000000
2020-06-30,장기충당부채,BS,867382000000
2020-06-30,기타비유동부채,BS,2180316000000
2020-06-30,부채총계,BS,88151682000000
2020-06-30,지배기업 소유주지분,BS,261745365000000
2020-06-30,자본금,BS,897514000000
2020-06-30,우선주자본금,BS,119467000000
2020-06-30,보통주자본금,BS,778047000000
2020-06-30,주식발행초과금,BS,4403893000000
2020-06-30,이익잉여금(결손금),BS,260165053000000
2020-06-30,기타자본항목,BS,-3721095000000
2020-06-30,비지배지분,BS,8062452000000
2020-06-30,자본총계,BS,269807817000000
2020-06-30,부채와자본총계,BS,357959499000000
2020-06-30,당기순이익(손실),CIS,5555083000000
2020-06-30,기타포괄손익,CIS,256034000000
2020-06-30,후속적으로 당기손익으로 재분류되지 않는 포괄손익,CIS,1516017000000
2020-06-30,기타포괄손익-공정가치금융자산평가손익,CIS,1498950000000
2020-06-30,관계기업 및 공동기업의 기타포괄손익에 대한 지분,CIS,21823000000
2020-06-30,순확정급여부채 재측정요소,CIS,-4756000000
2020-06-30,후속적으로 당기손익으로 재분류되는 포괄손익,CIS,-1259983000000
2020-06-30,관계기업 및 공동기업의 기타포괄손익에 대한 지분,CIS,-4661000000
2020-06-30,해외사업장환산외환차이,CIS,-1259232000000
2020-06-30,현금흐름위험회피파생상품평가손익,CIS,3910000000
2020-06-30,총포괄손익,CIS,5811117000000
2020-06-30,지배기업 소유주지분,CIS,5673105000000
2020-06-30,비지배지분,CIS,138012000000
2020-09-30,유동자산,BS,203634913000000
2020-09-30,현금및현금성자산,BS,26566097000000
2020-09-30,단기금융상품,BS,89694025000000
2020-09-30,단기상각후원가금융자산,BS,1684068000000
2020-09-30,단기당기손익-공정가치금융자산,BS,596122000000
2020-09-30,매출채권,BS,40379873000000
2020-09-30,미수금,BS,3600224000000
2020-09-30,선급금,BS,1548872000000
2020-09-30,선급비용,BS,2764979000000
2020-09-30,재고자산,BS,32442857000000
2020-09-30,기타유동자산,BS,3225556000000
2020-09-30,매각예정분류자산,BS,1132240000000
2020-09-30,비유동자산,BS,172153829000000
2020-09-30,기타포괄손익-공정가치금융자산,BS,10744456000000
